method,ARI,AMI,FMI,unlabeled_pctg,supervised,train_dataset,test_dataset,batch_effects_removed,assigned
scmap_cell...188,0,0,0.6042160308998029,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
chetah...189,0.951028211451544,0.9008762211162186,0.9688591997218468,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
singlecellnet...190,0,0,0.6042160308998029,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
garnett...191,0,0,0.6042160308998029,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
cellassign...192,0,0,0.6042160308998029,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
scmap_cluster...193,0,0,0.6065352449075337,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
scmap_cell...194,0,0,0.6065352449075337,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
chetah...195,0,0,0.6065352449075337,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
singlecellnet...196,0,0,0.6065352449075337,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
garnett...197,0,0,0.6065352449075337,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
cellassign...198,0,0,0.6065352449075337,NA,TRUE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
scmap_cluster...199,0,0,0.512615438407686,1,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
scmap_cell...200,0,0,0.512615438407686,1,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
chetah...201,0.7748095366237718,0.7760837082066452,0.838036534979027,0.32139352306182534,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
singlecellnet...202,0,0,0.512615438407686,1,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
garnett...203,0,0,0.512615438407686,1,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
cellassign...204,0,0,0.512615438407686,1,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
scmap_cluster...205,0,-7.859987645905187e-16,0.6375711088660747,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
scmap_cell...206,0,-7.859987645905187e-16,0.6375711088660747,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
chetah...207,0.9983696694853618,0.9806738841265658,0.9990334933483271,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
singlecellnet...208,0,-7.859987645905187e-16,0.6375711088660747,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
garnett...209,0,-7.859987645905187e-16,0.6375711088660747,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
cellassign...210,0,-7.859987645905187e-16,0.6375711088660747,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
scmap_cluster...211,0,0,0.6564783974815337,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
scmap_cell...212,0,0,0.6564783974815337,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
chetah...213,0,0,0.6564783974815337,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
singlecellnet...214,0,0,0.6564783974815337,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
garnett...215,0,0,0.6564783974815337,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
cellassign...216,0,0,0.6564783974815337,NA,TRUE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
seurat...217,0.9654207027774603,0.9285579680003536,0.9745508803256596,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
tscan...218,0.23789073865653507,0.3538274372175289,0.42648571090419696,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
sc3...219,0.4218793500501197,0.49545580999007943,0.6375285841825756,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
liger...220,0.4236510982569433,0.5675047131144388,0.5680754342109112,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
seurat...221,0.938813396858195,0.8438521478657739,0.9684367220892537,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
tscan...222,0.02853638710019371,0.10150135764932854,0.46542115890410224,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
sc3...223,0.9997708945743435,0.9881977719553026,0.9998835570973823,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
liger...224,0.5433820751470042,0.4979234425468068,0.734392349087089,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
seurat...225,0.9645920853052835,0.9263842748491979,0.9757460751161254,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
tscan...226,0.17561880347373438,0.2855464748880434,0.4214585470027069,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
sc3...227,0.29020152722488674,0.3672335488842046,0.6053470042818219,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
liger...228,0.3894679282196861,0.536183707785421,0.556400458259475,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
seurat...229,0.5976657234819528,0.6097961396472638,0.7595277807746543,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,NA
tscan...230,0.837571235618782,0.7393164880275704,0.909327528703862,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,NA
sc3...231,0.9829135929179684,0.9212093175754708,0.9907467855321187,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,NA
liger...232,0,-9.359175291111089e-16,0.6757798519126738,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,NA
seurat...233,0.4183635523602394,0.34774690384136825,0.8440896815750223,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
tscan...234,0.8335126126808575,0.7319830065618883,0.9701964434020749,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
sc3...235,0.8335126126808575,0.7319830065618883,0.9701964434020749,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
liger...236,0,0,0.8912318970359479,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
seurat...237,0.5935908375563657,0.6003488805254267,0.7629575417709473,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
tscan...238,0.8404120813208866,0.727666544587381,0.913688926935522,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
sc3...239,0.9852450479041601,0.9286946934063707,0.99228178420554,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
liger...240,0,0,0.6898722681184967,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
seurat...241,0.6957494128631874,0.760221200303932,0.7707290300674553,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
tscan...242,0.35842415474138517,0.5113664838503882,0.5118679829353813,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
sc3...243,0.8313799140494521,0.7793950633494465,0.8779785937784059,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
liger...244,0.6454221744623024,0.647138429971454,0.7661473176966516,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
seurat...245,0.6991045974127876,0.7757239636507931,0.7868757665842757,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
tscan...246,0.4321538185375412,0.5561337850115509,0.582908384891682,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
sc3...247,0.8720511836420647,0.8365635117960718,0.9144664850378131,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
liger...248,0.8415921497489041,0.7956446535340207,0.8956573749382069,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
seurat...249,0.7301928532801971,0.7325518853025361,0.7864734178754887,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
tscan...250,0.2896770369759183,0.4124998667550602,0.4721942503127669,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
sc3...251,0.7321099030822898,0.6808184420219725,0.7999629856689953,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
liger...252,0.43793707820093303,0.5113962725405075,0.631232804121429,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
seurat...253,0.6710060246984288,0.6832131840219665,0.8074798143154731,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,NA
tscan...254,0.5032061835163333,0.5027123030605948,0.6993062552007644,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,NA
sc3...255,0.9839489038430167,0.9257099076557602,0.9913134755739196,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,NA
liger...256,0,-9.359175291111089e-16,0.6757798519126738,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,NA
seurat...257,0.9711181723678183,0.906864870971178,0.9937550745025692,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
tscan...258,0.1580609787494378,0.06369498128261013,0.8832546013597606,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
sc3...259,1,1,1,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
liger...260,0,0,0.8877151121142657,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,TRUE
seurat...261,0.49411132382455913,0.5566253815588579,0.7569817150431615,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
tscan...262,0.3768118236334441,0.3810320412399029,0.6830124343448892,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
sc3...263,0.975300651630502,0.8950850317381486,0.9909756986906187,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
liger...264,0,0,0.7953114499510333,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,FALSE,FALSE
seurat...265,0.7222037480939534,0.752499776182081,0.7903668790538503,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
tscan...266,0.5309453925679319,0.5426571096222824,0.6405611422581695,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
sc3...267,0.8424567298175444,0.7432886164509386,0.885932031181218,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
liger...268,0.7679979475612304,0.6729163010922651,0.8226927951396241,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,NA
seurat...269,0.7930521244307986,0.734792436416032,0.872727566310033,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
tscan...270,0.4953281553811388,0.4535030147997723,0.6769053875465743,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
sc3...271,0.9642508677036195,0.8835204130486349,0.9786416007224669,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
liger...272,0.7295227939047046,0.6382246937206896,0.8315483221946509,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,TRUE
seurat...273,0.7087024982810037,0.7486574539332355,0.7732399170255241,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
tscan...274,0.5229580870569307,0.5330297620945288,0.6263738343843485,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
sc3...275,0.7441822920953842,0.683694962345,0.8168623405865897,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
liger...276,0.7680820528225446,0.6741661737390285,0.8168368510410998,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,FALSE,FALSE
seurat...277,0.6899071738151967,0.7106870027394562,0.7706855470818702,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
tscan...278,0.45330215948503294,0.569655511528266,0.5877529465172429,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
sc3...279,0.773252466344766,0.7611532479798905,0.832642609755195,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
liger...280,0.3520514500186996,0.508498179047126,0.5021280401925204,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,NA
seurat...281,0.786358473257246,0.7147988932752066,0.8971784218152247,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
tscan...282,0.2513910594049907,0.31159153611948376,0.5995300883589402,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
sc3...283,0.8090413196257645,0.7205417525350555,0.913268711824377,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
liger...284,0.2869410163641895,0.4186102648843948,0.5593802914099918,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,TRUE
seurat...285,0.6632267693971274,0.7071644809326315,0.744017076105798,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
tscan...286,0.4661285318277404,0.5755332160439391,0.5892208666578141,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
sc3...287,0.7660059054498893,0.7605189937811786,0.8218943080437873,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
liger...288,0.35504739399613655,0.5131246173741628,0.49498472818036837,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,FALSE,FALSE
seurat...289,0.5797295020468284,0.7147564207940464,0.6943857916175799,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
tscan...290,0.5930422952733715,0.6687009750811784,0.6921714615573232,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
sc3...291,0.6150905123723205,0.7521731966365794,0.7202359246541855,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
liger...292,0,0,0.512615438407686,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
seurat...293,0.5923405593012702,0.7271834364473696,0.7041568403928764,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
tscan...294,0.6252442327564337,0.7013848271289237,0.7173698280071168,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
sc3...295,0.6247506767988532,0.7602101797755475,0.7276588424955481,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
liger...296,0,0,0.5122361192596709,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
seurat...297,0.4174325312226432,0.5774985748269351,0.5782478944506411,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
tscan...298,0.1537581623426792,0.37072408111858524,0.3621455788321917,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
sc3...299,0.5055741456440802,0.6548879099771517,0.645182476132186,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
liger...300,0,0,0.5593613805596742,NA,FALSE,Muraro_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
seurat...301,0.48312965037786304,0.5430190903434662,0.6797746716208867,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,NA
tscan...302,0.5322832784290396,0.5030539215131048,0.7146466607238396,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,NA
sc3...303,0.8747492058523824,0.7917078944806492,0.9302364863484504,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,NA
liger...304,0,-9.359175291111089e-16,0.6757798519126738,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,NA
seurat...305,0.48137245807494394,0.5525601255168388,0.6835114566954995,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
tscan...306,0.5493451161162246,0.5310266425757827,0.7313361360358208,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
sc3...307,0.883427296047129,0.8219767457626682,0.9367160818984099,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
liger...308,0,-9.692368635576145e-16,0.6860968960197216,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
seurat...309,0.5177382657790511,0.523289942341951,0.6305926250944657,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
tscan...310,0.09377546623204296,0.18919652194517494,0.38541956932843185,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
sc3...311,0.6261883097671667,0.6345934756204293,0.7180952651135202,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
liger...312,0,0,0.5092367169581403,NA,FALSE,Muraro_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
seurat...313,0.6233970302184895,0.7042260125500148,0.7175799321249223,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
tscan...314,0.6537064224750754,0.6313975343622149,0.7337890378128901,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
sc3...315,0.9295438157453777,0.8768641009226578,0.9465796677460584,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
liger...316,0,0,0.49395099022346267,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
seurat...317,0.6392373480578117,0.7289283690271067,0.7337545842848642,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
tscan...318,0.6978374369658058,0.66375309728938,0.7715265579782461,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
sc3...319,0.9609968626632365,0.9258323357170654,0.9708949153380143,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
liger...320,0,0,0.5050376062563453,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
seurat...321,0.5019108947982652,0.5575201036881001,0.592525910435208,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
tscan...322,0.32032485184890297,0.4838460538844796,0.46694760992710066,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
sc3...323,0.42011812373863755,0.5777241063638032,0.54780093998361,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
liger...324,0,0,0.44428101570406164,NA,FALSE,Segerstolpe_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
seurat...325,0.6307284633987846,0.6393889383438678,0.7814279349437815,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,NA
tscan...326,0.33786242291174984,0.3972322092236766,0.5643999380684711,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,NA
sc3...327,0.9577173042846671,0.8773361047527489,0.9768550361729224,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,NA
liger...328,0,-9.359175291111089e-16,0.6757798519126738,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,NA
seurat...329,0.6446520887438905,0.6758895996440673,0.7953818515255482,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
tscan...330,0.34828069634650977,0.4141471481790043,0.5798426339942037,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
sc3...331,0.9741693991337981,0.9419199492503074,0.9863280641733978,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
liger...332,0,0,0.6879433946321947,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,TRUE
seurat...333,0.5657846547950792,0.5407933889266021,0.7054342783216296,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
tscan...334,0.31752072505249546,0.35616326000144216,0.5071636326035753,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
sc3...335,0.8203001894176816,0.6877400209963536,0.882061304085073,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
liger...336,0,0,0.596979017674967,NA,FALSE,Segerstolpe_pancreas_clean,Xin_pancreas_clean,TRUE,FALSE
seurat...337,0.5687252275925231,0.6690251091782683,0.6755724003319785,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
tscan...338,0.5779646406060494,0.619930004246411,0.6748968484024955,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
sc3...339,0.9093773887807012,0.8690106528605248,0.931282436785561,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
liger...340,0,0,0.49395099022346267,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,NA
seurat...341,0.5060079669340071,0.5904842161935852,0.6656232589160651,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
tscan...342,0.5976618928389325,0.54190540274052,0.7309623805712567,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
sc3...343,0.9554733252385246,0.9224922618180968,0.9716513316052732,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
liger...344,0,0,0.6042160308998029,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,TRUE
seurat...345,0.8097957088252234,0.6996435765214949,0.8792324041614904,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
tscan...346,0.17266995271021168,0.2241408431546654,0.621940938838711,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
sc3...347,0.6888677885931705,0.5818778590829461,0.8140605323733481,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
liger...348,0,0,0.6065352449075337,NA,FALSE,Xin_pancreas_clean,Muraro_pancreas_clean,TRUE,FALSE
seurat...349,0.4381562895080843,0.6191751618409658,0.5868450806854523,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
tscan...350,0.5378755813814021,0.5946811262691772,0.6504064148616283,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
sc3...351,0.4312192972905522,0.6557889357476362,0.5727517553526805,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
liger...352,0,0,0.512615438407686,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,NA
seurat...353,0.34125339830865714,0.517619522862189,0.5512034680697214,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
tscan...354,0.5844251060162161,0.5511019759339468,0.7346537799939479,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
sc3...355,0.4448549441745006,0.5718948634136231,0.6314393374883449,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
liger...356,0,-7.859987645905187e-16,0.6375711088660747,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,TRUE
seurat...357,0.6125039142214198,0.6134185948379838,0.762088308083301,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
tscan...358,0.34148257338501814,0.34579942048949025,0.7025960431502706,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
sc3...359,0.34010488027449226,0.378923138514868,0.7350957361799715,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
liger...360,0,0,0.6564783974815337,NA,FALSE,Xin_pancreas_clean,Segerstolpe_pancreas_clean,TRUE,FALSE
